timestamp,longitude,latitude,minimum_bounding_longitude,maximum_bounding_longitude,minimum_bounding_latitude,maximum_bounding_latitude,worldview_url,snapshot_url,image_filename,image_path
2007-01-17T12:46:36Z,149.66468999999995,-78.459625,149.56468999999996,149.76468999999994,-78.559625,-78.35962500000001,"https://worldview.earthdata.nasa.gov/?v=149.56468999999996,-78.559625,149.76468999999994,-78.35962500000001&t=2007-01-17T12%3A46%3A36Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T12:46:36Z&BBOX=-78.559625,149.56468999999996,-78.35962500000001,149.76468999999994&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1873 - (-78.459625, 149.664690, 2007-01-17T12-46-36Z).png","Images2\Anomaly 1873 - (-78.459625, 149.664690, 2007-01-17T12-46-36Z).png"
2007-01-17T12:48:24Z,115.3511,-81.65836,115.25110000000001,115.4511,-81.75836,-81.55836000000001,"https://worldview.earthdata.nasa.gov/?v=115.25110000000001,-81.75836,115.4511,-81.55836000000001&t=2007-01-17T12%3A48%3A24Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T12:48:24Z&BBOX=-81.75836,115.25110000000001,-81.55836000000001,115.4511&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1874 - (-81.658360, 115.351100, 2007-01-17T12-48-24Z).png","Images2\Anomaly 1874 - (-81.658360, 115.351100, 2007-01-17T12-48-24Z).png"
2007-01-17T12:48:24Z,115.28996,-81.6601,115.18996,115.38995999999999,-81.7601,-81.5601,"https://worldview.earthdata.nasa.gov/?v=115.18996,-81.7601,115.38995999999999,-81.5601&t=2007-01-17T12%3A48%3A24Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T12:48:24Z&BBOX=-81.7601,115.18996,-81.5601,115.38995999999999&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1875 - (-81.660100, 115.289960, 2007-01-17T12-48-24Z).png","Images2\Anomaly 1875 - (-81.660100, 115.289960, 2007-01-17T12-48-24Z).png"
2007-01-17T12:48:24Z,115.228806,-81.66183000000002,115.12880600000001,115.328806,-81.76183000000002,-81.56183000000003,"https://worldview.earthdata.nasa.gov/?v=115.12880600000001,-81.76183000000002,115.328806,-81.56183000000003&t=2007-01-17T12%3A48%3A24Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T12:48:24Z&BBOX=-81.76183000000002,115.12880600000001,-81.56183000000003,115.328806&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1876 - (-81.661830, 115.228806, 2007-01-17T12-48-24Z).png","Images2\Anomaly 1876 - (-81.661830, 115.228806, 2007-01-17T12-48-24Z).png"
2007-01-17T13:28:47Z,-7.823823,54.63154599999999,-7.923823,-7.723823,54.53154599999999,54.731545999999994,"https://worldview.earthdata.nasa.gov/?v=-7.923823,54.53154599999999,-7.723823,54.731545999999994&t=2007-01-17T13%3A28%3A47Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T13:28:47Z&BBOX=54.53154599999999,-7.923823,54.731545999999994,-7.723823&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1877 - (54.631546, -7.823823, 2007-01-17T13-28-47Z).png","Images2\Anomaly 1877 - (54.631546, -7.823823, 2007-01-17T13-28-47Z).png"
2007-01-17T13:29:47Z,-9.771099,58.153282,-9.871099,-9.671099,58.053281999999996,58.253282,"https://worldview.earthdata.nasa.gov/?v=-9.871099,58.053281999999996,-9.671099,58.253282&t=2007-01-17T13%3A29%3A47Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T13:29:47Z&BBOX=58.053281999999996,-9.871099,58.253282,-9.671099&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1878 - (58.153282, -9.771099, 2007-01-17T13-29-47Z).png","Images2\Anomaly 1878 - (58.153282, -9.771099, 2007-01-17T13-29-47Z).png"
2007-01-17T14:25:16Z,127.563835,-77.91585500000002,127.463835,127.66383499999999,-78.01585500000002,-77.81585500000003,"https://worldview.earthdata.nasa.gov/?v=127.463835,-78.01585500000002,127.66383499999999,-77.81585500000003&t=2007-01-17T14%3A25%3A16Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T14:25:16Z&BBOX=-78.01585500000002,127.463835,-77.81585500000003,127.66383499999999&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1879 - (-77.915855, 127.563835, 2007-01-17T14-25-16Z).png","Images2\Anomaly 1879 - (-77.915855, 127.563835, 2007-01-17T14-25-16Z).png"
2007-01-17T14:25:16Z,127.53419,-77.92246,127.43419,127.63418999999999,-78.02246,-77.82246,"https://worldview.earthdata.nasa.gov/?v=127.43419,-78.02246,127.63418999999999,-77.82246&t=2007-01-17T14%3A25%3A16Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T14:25:16Z&BBOX=-78.02246,127.43419,-77.82246,127.63418999999999&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1880 - (-77.922460, 127.534190, 2007-01-17T14-25-16Z).png","Images2\Anomaly 1880 - (-77.922460, 127.534190, 2007-01-17T14-25-16Z).png"
2007-01-17T14:25:21Z,126.5062,-78.143715,126.40620000000001,126.6062,-78.243715,-78.043715,"https://worldview.earthdata.nasa.gov/?v=126.40620000000001,-78.243715,126.6062,-78.043715&t=2007-01-17T14%3A25%3A21Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T14:25:21Z&BBOX=-78.243715,126.40620000000001,-78.043715,126.6062&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1881 - (-78.143715, 126.506200, 2007-01-17T14-25-21Z).png","Images2\Anomaly 1881 - (-78.143715, 126.506200, 2007-01-17T14-25-21Z).png"
2007-01-17T14:25:21Z,126.47555,-78.15014000000002,126.37555,126.57554999999999,-78.25014000000002,-78.05014000000003,"https://worldview.earthdata.nasa.gov/?v=126.37555,-78.25014000000002,126.57554999999999,-78.05014000000003&t=2007-01-17T14%3A25%3A21Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T14:25:21Z&BBOX=-78.25014000000002,126.37555,-78.05014000000003,126.57554999999999&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1882 - (-78.150140, 126.475550, 2007-01-17T14-25-21Z).png","Images2\Anomaly 1882 - (-78.150140, 126.475550, 2007-01-17T14-25-21Z).png"
2007-01-17T14:25:22Z,126.44486,-78.15656,126.34486000000001,126.54486,-78.25656,-78.05656,"https://worldview.earthdata.nasa.gov/?v=126.34486000000001,-78.25656,126.54486,-78.05656&t=2007-01-17T14%3A25%3A22Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T14:25:22Z&BBOX=-78.25656,126.34486000000001,-78.05656,126.54486&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1883 - (-78.156560, 126.444860, 2007-01-17T14-25-22Z).png","Images2\Anomaly 1883 - (-78.156560, 126.444860, 2007-01-17T14-25-22Z).png"
2007-01-17T14:25:23Z,126.10215,-78.22763,126.00215,126.20214999999999,-78.32763,-78.12763000000001,"https://worldview.earthdata.nasa.gov/?v=126.00215,-78.32763,126.20214999999999,-78.12763000000001&t=2007-01-17T14%3A25%3A23Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T14:25:23Z&BBOX=-78.32763,126.00215,-78.12763000000001,126.20214999999999&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1884 - (-78.227630, 126.102150, 2007-01-17T14-25-23Z).png","Images2\Anomaly 1884 - (-78.227630, 126.102150, 2007-01-17T14-25-23Z).png"
2007-01-17T14:25:23Z,126.07075,-78.23405,125.97075000000001,126.17075,-78.33404999999999,-78.13405,"https://worldview.earthdata.nasa.gov/?v=125.97075000000001,-78.33404999999999,126.17075,-78.13405&t=2007-01-17T14%3A25%3A23Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T14:25:23Z&BBOX=-78.33404999999999,125.97075000000001,-78.13405,126.17075&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1885 - (-78.234050, 126.070750, 2007-01-17T14-25-23Z).png","Images2\Anomaly 1885 - (-78.234050, 126.070750, 2007-01-17T14-25-23Z).png"
2007-01-17T14:25:23Z,126.039314,-78.24046,125.93931400000001,126.139314,-78.34046,-78.14046,"https://worldview.earthdata.nasa.gov/?v=125.93931400000001,-78.34046,126.139314,-78.14046&t=2007-01-17T14%3A25%3A23Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T14:25:23Z&BBOX=-78.34046,125.93931400000001,-78.14046,126.139314&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1886 - (-78.240460, 126.039314, 2007-01-17T14-25-23Z).png","Images2\Anomaly 1886 - (-78.240460, 126.039314, 2007-01-17T14-25-23Z).png"
2007-01-17T14:25:24Z,125.85079,-78.27898,125.75079000000001,125.95079,-78.37898,-78.17898000000001,"https://worldview.earthdata.nasa.gov/?v=125.75079000000001,-78.37898,125.95079,-78.17898000000001&t=2007-01-17T14%3A25%3A24Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T14:25:24Z&BBOX=-78.37898,125.75079000000001,-78.17898000000001,125.95079&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1887 - (-78.278980, 125.850790, 2007-01-17T14-25-24Z).png","Images2\Anomaly 1887 - (-78.278980, 125.850790, 2007-01-17T14-25-24Z).png"
2007-01-17T14:25:24Z,125.81932,-78.28539,125.71932000000001,125.91932,-78.38539,-78.18539000000001,"https://worldview.earthdata.nasa.gov/?v=125.71932000000001,-78.38539,125.91932,-78.18539000000001&t=2007-01-17T14%3A25%3A24Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T14:25:24Z&BBOX=-78.38539,125.71932000000001,-78.18539000000001,125.91932&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1888 - (-78.285390, 125.819320, 2007-01-17T14-25-24Z).png","Images2\Anomaly 1888 - (-78.285390, 125.819320, 2007-01-17T14-25-24Z).png"
2007-01-17T14:25:25Z,125.78782,-78.29181,125.68782,125.88781999999999,-78.39180999999999,-78.19181,"https://worldview.earthdata.nasa.gov/?v=125.68782,-78.39180999999999,125.88781999999999,-78.19181&t=2007-01-17T14%3A25%3A25Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T14:25:25Z&BBOX=-78.39180999999999,125.68782,-78.19181,125.88781999999999&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1889 - (-78.291810, 125.787820, 2007-01-17T14-25-25Z).png","Images2\Anomaly 1889 - (-78.291810, 125.787820, 2007-01-17T14-25-25Z).png"
2007-01-17T16:04:10Z,102.61794,-77.96611,102.51794000000001,102.71794,-78.06611,-77.86611,"https://worldview.earthdata.nasa.gov/?v=102.51794000000001,-78.06611,102.71794,-77.86611&t=2007-01-17T16%3A04%3A10Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T16:04:10Z&BBOX=-78.06611,102.51794000000001,-77.86611,102.71794&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1890 - (-77.966110, 102.617940, 2007-01-17T16-04-10Z).png","Images2\Anomaly 1890 - (-77.966110, 102.617940, 2007-01-17T16-04-10Z).png"
2007-01-17T16:44:26Z,-53.944492,47.086895,-54.044492,-53.844491999999995,46.986895,47.186895,"https://worldview.earthdata.nasa.gov/?v=-54.044492,46.986895,-53.844491999999995,47.186895&t=2007-01-17T16%3A44%3A26Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T16:44:26Z&BBOX=46.986895,-54.044492,47.186895,-53.844491999999995&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1891 - (47.086895, -53.944492, 2007-01-17T16-44-26Z).png","Images2\Anomaly 1891 - (47.086895, -53.944492, 2007-01-17T16-44-26Z).png"
2007-01-17T19:56:15Z,-96.97058,25.704447,-97.07057999999999,-96.87058,25.604446999999997,25.804447,"https://worldview.earthdata.nasa.gov/?v=-97.07057999999999,25.604446999999997,-96.87058,25.804447&t=2007-01-17T19%3A56%3A15Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T19:56:15Z&BBOX=25.604446999999997,-97.07057999999999,25.804447,-96.87058&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1892 - (25.704447, -96.970580, 2007-01-17T19-56-15Z).png","Images2\Anomaly 1892 - (25.704447, -96.970580, 2007-01-17T19-56-15Z).png"
2007-01-17T19:56:15Z,-96.974976,25.722391,-97.07497599999999,-96.874976,25.622390999999997,25.822391,"https://worldview.earthdata.nasa.gov/?v=-97.07497599999999,25.622390999999997,-96.874976,25.822391&t=2007-01-17T19%3A56%3A15Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T19:56:15Z&BBOX=25.622390999999997,-97.07497599999999,25.822391,-96.874976&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1893 - (25.722391, -96.974976, 2007-01-17T19-56-15Z).png","Images2\Anomaly 1893 - (25.722391, -96.974976, 2007-01-17T19-56-15Z).png"
2007-01-17T20:05:05Z,-108.14478,57.29686,-108.24477999999999,-108.04478,57.19686,57.396860000000004,"https://worldview.earthdata.nasa.gov/?v=-108.24477999999999,57.19686,-108.04478,57.396860000000004&t=2007-01-17T20%3A05%3A05Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T20:05:05Z&BBOX=57.19686,-108.24477999999999,57.396860000000004,-108.04478&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1894 - (57.296860, -108.144780, 2007-01-17T20-05-05Z).png","Images2\Anomaly 1894 - (57.296860, -108.144780, 2007-01-17T20-05-05Z).png"
2007-01-17T20:05:10Z,-108.29572,57.55755,-108.39572,-108.19572000000001,57.45755,57.65755,"https://worldview.earthdata.nasa.gov/?v=-108.39572,57.45755,-108.19572000000001,57.65755&t=2007-01-17T20%3A05%3A10Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T20:05:10Z&BBOX=57.45755,-108.39572,57.65755,-108.19572000000001&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1895 - (57.557550, -108.295720, 2007-01-17T20-05-10Z).png","Images2\Anomaly 1895 - (57.557550, -108.295720, 2007-01-17T20-05-10Z).png"
2007-01-17T20:05:10Z,-108.30078,57.56623,-108.40078,-108.20078000000001,57.466229999999996,57.66623,"https://worldview.earthdata.nasa.gov/?v=-108.40078,57.466229999999996,-108.20078000000001,57.66623&t=2007-01-17T20%3A05%3A10Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T20:05:10Z&BBOX=57.466229999999996,-108.40078,57.66623,-108.20078000000001&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1896 - (57.566230, -108.300780, 2007-01-17T20-05-10Z).png","Images2\Anomaly 1896 - (57.566230, -108.300780, 2007-01-17T20-05-10Z).png"
2007-01-17T20:05:11Z,-108.36154,57.66995,-108.46154,-108.26154000000001,57.56995,57.76995,"https://worldview.earthdata.nasa.gov/?v=-108.46154,57.56995,-108.26154000000001,57.76995&t=2007-01-17T20%3A05%3A11Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T20:05:11Z&BBOX=57.56995,-108.46154,57.76995,-108.26154000000001&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1897 - (57.669950, -108.361540, 2007-01-17T20-05-11Z).png","Images2\Anomaly 1897 - (57.669950, -108.361540, 2007-01-17T20-05-11Z).png"
2007-01-17T20:05:24Z,-108.79823,58.399624,-108.89823,-108.69823000000001,58.299624,58.499624000000004,"https://worldview.earthdata.nasa.gov/?v=-108.89823,58.299624,-108.69823000000001,58.499624000000004&t=2007-01-17T20%3A05%3A24Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T20:05:24Z&BBOX=58.299624,-108.89823,58.499624000000004,-108.69823000000001&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1898 - (58.399624, -108.798230, 2007-01-17T20-05-24Z).png","Images2\Anomaly 1898 - (58.399624, -108.798230, 2007-01-17T20-05-24Z).png"
2007-01-17T21:00:45Z,29.363585,-77.76673000000002,29.263585,29.463585000000002,-77.86673000000002,-77.66673000000003,"https://worldview.earthdata.nasa.gov/?v=29.263585,-77.86673000000002,29.463585000000002,-77.66673000000003&t=2007-01-17T21%3A00%3A45Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T21:00:45Z&BBOX=-77.86673000000002,29.263585,-77.66673000000003,29.463585000000002&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1899 - (-77.766730, 29.363585, 2007-01-17T21-00-45Z).png","Images2\Anomaly 1899 - (-77.766730, 29.363585, 2007-01-17T21-00-45Z).png"
2007-01-17T21:00:45Z,29.334335,-77.77342,29.234334999999998,29.434335,-77.87342,-77.67342000000001,"https://worldview.earthdata.nasa.gov/?v=29.234334999999998,-77.87342,29.434335,-77.67342000000001&t=2007-01-17T21%3A00%3A45Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T21:00:45Z&BBOX=-77.87342,29.234334999999998,-77.67342000000001,29.434335&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1900 - (-77.773420, 29.334335, 2007-01-17T21-00-45Z).png","Images2\Anomaly 1900 - (-77.773420, 29.334335, 2007-01-17T21-00-45Z).png"
2007-01-17T21:00:45Z,29.305056,-77.7801,29.205056,29.405056000000002,-77.8801,-77.68010000000001,"https://worldview.earthdata.nasa.gov/?v=29.205056,-77.8801,29.405056000000002,-77.68010000000001&t=2007-01-17T21%3A00%3A45Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T21:00:45Z&BBOX=-77.8801,29.205056,-77.68010000000001,29.405056000000002&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1901 - (-77.780100, 29.305056, 2007-01-17T21-00-45Z).png","Images2\Anomaly 1901 - (-77.780100, 29.305056, 2007-01-17T21-00-45Z).png"
2007-01-17T21:00:46Z,29.275745,-77.78678000000002,29.175745,29.375745000000002,-77.88678000000002,-77.68678000000003,"https://worldview.earthdata.nasa.gov/?v=29.175745,-77.88678000000002,29.375745000000002,-77.68678000000003&t=2007-01-17T21%3A00%3A46Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-17T21:00:46Z&BBOX=-77.88678000000002,29.175745,-77.68678000000003,29.375745000000002&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1902 - (-77.786780, 29.275745, 2007-01-17T21-00-46Z).png","Images2\Anomaly 1902 - (-77.786780, 29.275745, 2007-01-17T21-00-46Z).png"
2007-01-18T00:20:18Z,-50.66562,-81.38939,-50.76562,-50.565619999999996,-81.48939,-81.28939000000001,"https://worldview.earthdata.nasa.gov/?v=-50.76562,-81.48939,-50.565619999999996,-81.28939000000001&t=2007-01-18T00%3A20%3A18Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-18T00:20:18Z&BBOX=-81.48939,-50.76562,-81.28939000000001,-50.565619999999996&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1903 - (-81.389390, -50.665620, 2007-01-18T00-20-18Z).png","Images2\Anomaly 1903 - (-81.389390, -50.665620, 2007-01-18T00-20-18Z).png"
2007-01-18T00:20:19Z,-50.954376,-81.403305,-51.054376000000005,-50.854376,-81.503305,-81.30330500000001,"https://worldview.earthdata.nasa.gov/?v=-51.054376000000005,-81.503305,-50.854376,-81.30330500000001&t=2007-01-18T00%3A20%3A19Z&l=Coastlines,MODIS_Aqua_CorrectedReflectance_TrueColor","https://wvs.earthdata.nasa.gov/api/v1/snapshot?REQUEST=GetSnapshot&TIME=2007-01-18T00:20:19Z&BBOX=-81.503305,-51.054376000000005,-81.30330500000001,-50.854376&CRS=EPSG:4326&LAYERS=MODIS_Aqua_CorrectedReflectance_TrueColor,Coastlines&WRAP=day,x&FORMAT=image/png&WIDTH=800&HEIGHT=800","Anomaly 1904 - (-81.403305, -50.954376, 2007-01-18T00-20-19Z).png","Images2\Anomaly 1904 - (-81.403305, -50.954376, 2007-01-18T00-20-19Z).png"
